model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
pfim_downsample,random,1,20,0.1625,2,0.8815763807027112,3.0,3.0,1.1974227488607587,0.8522050830530402,2.3,-0.07317073170731707,-0.1583710407239819,0.5,131
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,132
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,133
pfim_downsample,size_descending,1,20,0.095,2,0.9296243417203728,3.0,3.0,1.5918219339937698,1.8063405844529548,0.95,0.7391304347826086,0.17757009345794392,0.5,134
pfim_downsample,motility_descending,1,20,0.1125,2,0.9124516455851106,3.0,3.0,1.6559107119346548,1.4976698383720397,1.3,0.5135135135135135,-0.003952569169960474,0.482421875,135
pfim_downsample,tiering_descending,1,20,0.1725,2,0.864752880119012,2.835498788813037,3.0,1.5889240665119704,0.8383673772056702,2.5,0.09302325581395349,-0.4166666666666667,0.5,136
pfim_downsample,calcification_descending,1,20,0.0875,3,0.9126232510536056,3.0,3.0,1.1104425724759104,1.7575982049529142,0.8,0.6428571428571429,0.536,0.5,137
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,138
pfim_downsample,vulnerability_ascending,1,20,0.1575,2,0.9199046412282338,2.999999999999999,3.0,1.5459097730554994,0.9112534419113965,2.2,0.22727272727272727,-0.3393939393939394,0.5,139
pfim_downsample,size_ascending,1,20,0.1775,2,0.9002154369318884,2.615384615384616,3.0,1.0439350928980946,0.7451419556732484,2.6,0.1958762886597938,-0.10047846889952153,0.5000000000000001,140
pfim_downsample,motility_ascending,1,20,0.08,2,0.9572482607292861,3.0,3.0,1.0418859418331134,2.178317192117274,0.65,1.0,0.6556291390728477,0.482421875,141
pfim_downsample,tiering_ascending,1,20,0.17,3,0.9141281651142692,3.0,3.0,1.166365268801283,0.7229615934965689,2.45,0.3383458646616541,-0.25510204081632654,0.5,142
pfim_downsample,calcification_ascending,1,20,0.1225,2,0.8793538000436393,3.0,3.0,1.3273978822386083,1.173107402254543,1.5,0.3953488372093023,0.021052631578947368,0.5,143
pfim_downsample,random,1,20,0.1325,2,0.908390561232677,2.728794642857143,3.0,1.41869782833881,1.1037502437715736,1.7,0.2916666666666667,-0.09482758620689655,0.5,144
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,145
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,146
pfim_downsample,size_descending,1,20,0.0675,2,0.9198625618404299,3.0000000000000004,3.0,0.969538205444838,2.7848512926650715,0.4,1.0,0.7375,0.5,147
pfim_downsample,motility_descending,1,20,0.0925,2,0.9323155054066838,3.0,3.0,1.3156010783584942,1.8829293906652622,0.9,0.5833333333333334,0.4124293785310734,0.482421875,148
pfim_downsample,tiering_descending,1,20,0.165,2,0.8677426425664664,2.8242955874534825,3.0,1.554823526121374,0.9069618876458188,2.35,0.08641975308641975,-0.3498452012383901,0.5,149
pfim_downsample,calcification_descending,1,20,0.11,3,0.9348364877799854,3.0,1.0,1.3157459757925414,1.3239849165138382,1.25,0.5,0.13609467455621302,0.5,150
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,151
