time,n_rep,param_set,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
G4,52,relaxed_threshold,44,0.10537190082644628,8,0.896321698113878,13.711518352843727,2.0,0.6546897652304863,0.4463871242899055,3.659090909090909,0.4271694214876033,0.03254132231404959,0.2066115702479339,0.26136363636363635
G4,52,baseline,44,0.11363636363636363,7,0.9001330923817051,22.117447699801133,2.0,0.5421747765915462,0.42916901858315437,4.0227272727272725,0.5712809917355371,0.025826446280991736,0.25258264462809915,0.2830578512396694
G4,52,shifted_optimum_low,44,0.11828512396694214,8,0.8941295797178824,27.61673223305622,2.0,0.5629758305123339,0.4454905082523578,4.2272727272727275,0.5805785123966942,0.07076446280991736,0.23760330578512398,0.2732438016528926
G4,52,shifted_optimum_high,44,0.10382231404958678,7,0.906757585087679,22.795310905552867,2.0,0.5731691178200382,0.4126459705878426,3.590909090909091,0.5072314049586777,0.0005165289256198347,0.22417355371900827,0.26084710743801653
G1,53,strict_threshold,47,0.13354459031235855,8,0.878609855461258,25.065929573474776,4.0,0.4833642598563026,0.3884181907505255,5.297872340425532,0.8207333635129017,0.02489814395654142,0.3893164327750113,0.42326844726120416
G1,53,narrow_niche,47,0.1593481213218651,8,0.8742845705540014,-7.607544329877114e16,1.0,0.43921745630896564,0.3542236872222016,6.51063829787234,1.1756450882752376,0.012675418741511997,0.577636939791761,0.6170212765957447
G1,53,wide_niche,47,0.09687641466727026,9,0.9056589835938954,52.51676971795265,2.0,0.5807305609705723,0.40395567876890004,3.574468085106383,0.40923494794024445,0.02444545043005885,0.18288818469895882,0.22046174739701221
G1,53,relaxed_threshold,47,0.11951109099139882,8,0.8910010934090393,-7.595077170115718e16,1.0,0.5957492180390227,0.48051435378863533,4.638297872340425,0.6084200995925758,0.04345857854232685,0.30828429153463105,0.3490267089180625
G1,53,baseline,47,0.1294703485740154,10,0.8860782855443143,-4.705345640604256e16,1.0,0.44917660982383584,0.3336877740461814,5.1063829787234045,0.7342688999547307,0.029877772747849706,0.3422363060208239,0.3770937075599819
G1,53,shifted_optimum_low,47,0.13852421910366683,8,0.8869185205660242,36.20560011399784,1.0,0.4470824415571744,0.3447485140836963,5.531914893617022,0.7781801720235401,0.10366681756450882,0.33046627433227704,0.36622906292440016
G1,53,shifted_optimum_high,47,0.12086917157084653,9,0.8927206485851098,1.3405509317651298e17,1.0,0.4360095565841934,0.3386130918240034,4.702127659574468,0.6758714350384789,0.003168854685377999,0.3182435491172476,0.34359438660027164
G2,53,strict_threshold,20,0.125,7,0.9213895241480169,17.59090909090908,4.0,0.5581925719394886,0.7840515557699399,1.55,0.3025,0.005,0.18,0.135
G2,53,narrow_niche,20,0.155,6,0.9187201692841329,-1.3154946038204564e16,1.0,0.4173256376978889,0.7612097450954369,2.15,0.49,0.01,0.285,0.1925
G2,53,wide_niche,20,0.0975,7,0.9315510124938196,7.874999999999999,1.0,0.5876569315742893,0.5876569315742893,1.0,0.1875,0.0075,0.07,0.07
G2,53,relaxed_threshold,20,0.1025,9,0.9374242774843558,13.046875,1.0,0.602134654132803,0.7161372950189165,1.1,0.21,0.005,0.1,0.085
G2,53,baseline,20,0.145,6,0.9152927759879887,1.7113678584007894e16,1.0,0.5235549341491367,0.6117525574641497,1.95,0.3525,0.015,0.1975,0.1775
G2,53,shifted_optimum_low,20,0.145,7,0.9223277472052516,3.639367198877408e16,1.0,0.5469393245095037,0.580251590372159,1.95,0.3175,0.035,0.17,0.1625
G2,53,shifted_optimum_high,20,0.14,6,0.9028719143139349,4.803839602528531e16,1.0,0.4721002278481384,0.66159005157878,1.85,0.3675,0.0,0.2075,0.1675
G3,53,strict_threshold,28,0.1326530612244898,8,0.9195803415077942,3.829241136458921e16,1.0,0.4263663884183561,0.5069103881096995,2.75,0.47959183673469385,0.007653061224489796,0.23341836734693877,0.21556122448979592
G3,53,narrow_niche,28,0.16454081632653061,6,0.8886696556823445,2.037630933056342e16,1.0,0.33070897686358985,0.4883561422730916,3.642857142857143,0.7448979591836735,0.01020408163265306,0.3737244897959184,0.32653061224489793
G3,53,wide_niche,28,0.10714285714285714,9,0.9238737549103542,2.179634046066387e17,1.0,0.39544734266782633,0.36288736930121157,2.0357142857142856,0.30612244897959184,0.015306122448979591,0.11224489795918367,0.11607142857142858
G3,53,relaxed_threshold,28,0.11224489795918367,9,0.9212287772553368,-1.493816965865316e17,1.0,0.545735056938994,0.5388204873612779,2.1785714285714284,0.33290816326530615,0.025510204081632654,0.1441326530612245,0.14540816326530612
G3,53,baseline,28,0.14158163265306123,8,0.9052310685166766,1.0055930811232806e18,1.0,0.40895270801459127,0.4203203084008036,3.0,0.5076530612244898,0.02423469387755102,0.23341836734693877,0.2308673469387755
G3,53,shifted_optimum_low,28,0.14540816326530612,8,0.9081704347472854,1.110585124849546e17,1.0,0.38937591336136806,0.4170811180441869,3.107142857142857,0.4885204081632653,0.05357142857142857,0.2193877551020408,0.21301020408163265
G3,53,shifted_optimum_high,28,0.13520408163265307,7,0.9122313227120683,-6.255635516983284e16,1.0,0.34745225954548764,0.4394121977364008,2.8214285714285716,0.49744897959183676,0.0012755102040816326,0.23469387755102042,0.21683673469387754
G4,53,strict_threshold,44,0.11983471074380166,7,0.8882021705194191,49.93300072180179,1.0,0.45796390738136794,0.4811233617120236,4.295454545454546,0.6399793388429752,0.009297520661157025,0.3181818181818182,0.3114669421487603
G4,53,narrow_niche,44,0.1472107438016529,7,0.8782908721961673,1.8511865962521302e17,1.0,0.38612807648679826,0.4125026096199911,5.5,0.9674586776859504,0.005681818181818182,0.4767561983471074,0.4669421487603306
G4,53,wide_niche,44,0.08677685950413223,9,0.9124706456203089,63.59162898766998,6.0,0.45982394848195113,0.4632801388509291,2.840909090909091,0.3409090909090909,0.01084710743801653,0.14617768595041322,0.14566115702479338
G4,53,relaxed_threshold,44,0.10640495867768596,8,0.9143722771961424,91.36866253675788,2.0,0.5347702447445649,0.38200966401647757,3.7045454545454546,0.4731404958677686,0.028409090909090908,0.20299586776859505,0.23708677685950413
G4,53,baseline,44,0.12190082644628099,8,0.8936566143353134,74.11301040359395,1.0,0.39415096540775346,0.4022710327533101,4.386363636363637,0.6337809917355371,0.02169421487603306,0.2959710743801653,0.29390495867768596
G4,53,shifted_optimum_low,44,0.13016528925619836,8,0.8875484630061629,38.57053684736363,1.0,0.39559054823364176,0.42829106397631267,4.75,0.6663223140495868,0.06353305785123967,0.3109504132231405,0.30113636363636365
G4,53,shifted_optimum_high,44,0.11466942148760331,8,0.8999584645267649,67.21408989717014,1.0,0.39859020003069356,0.3391517156627101,4.068181818181818,0.5888429752066116,0.005165289256198347,0.259297520661157,0.27169421487603307
G1,54,strict_threshold,47,0.14667270258035311,9,0.8798070986946079,26.83119155970658,4.0,0.40154463843776833,0.351748249666128,5.914893617021277,0.9565414214576732,0.027161611588954276,0.46627433227704845,0.4848347668628339
G1,54,narrow_niche,47,0.17111815301041194,6,0.8594424296583548,22.043769063936683,1.0,0.32273670898818674,0.2767664831866627,7.0638297872340425,1.3055681303757356,0.02127659574468085,0.6328655500226347,0.65142598460842
G1,54,wide_niche,47,0.1086464463558171,9,0.8878190212614285,42.80296513798546,2.0,0.5632054084662219,0.4800983381050259,4.127659574468085,0.4798551380715256,0.023540063377093707,0.2621095518334088,0.28564961521050247
G1,54,relaxed_threshold,47,0.12494341330918968,8,0.8920588137798179,20.59937487390559,3.0,0.48894894997156085,0.5321648549953759,4.8936170212765955,0.6559529198732458,0.05070167496604799,0.3553644182888185,0.3395201448619285
G1,54,baseline,47,0.13309189678587596,8,0.8740744837473855,34.30600769302422,6.0,0.4142914693856632,0.3992677757267778,5.276595744680851,0.8062471706654595,0.029877772747849706,0.3847894975101856,0.3897691263014939
G1,54,shifted_optimum_low,47,0.14078768673607966,9,0.8854479157615798,28.47957752862764,1.0,0.418708075592788,0.36688370610913845,5.638297872340425,0.8488003621548211,0.0882752376641014,0.368492530556813,0.38705296514259846
G1,54,shifted_optimum_high,47,0.12041647804436396,7,0.8928951289637921,35.51304940730039,2.0,0.41237020152788234,0.39556956950786976,4.680851063829787,0.6813037573562698,0.001358080579447714,0.3313716613852422,0.3358985966500679
G2,54,strict_threshold,20,0.135,8,0.9204122475595979,27.573684210526313,1.0,0.5112269270144402,0.4969039949999532,1.75,0.3475,0.0,0.1575,0.16
G2,54,narrow_niche,20,0.155,5,0.919842825087193,15.14390081658867,5.0,0.39019697988987057,0.5008345081527998,2.15,0.45,0.0025,0.2175,0.195
G2,54,wide_niche,20,0.1075,9,0.9381889048258766,18.70224719101123,1.0,0.5067082936077234,0.6272039221008309,1.2,0.225,0.0025,0.1025,0.0875
G2,54,relaxed_threshold,20,0.105,8,0.9285500241688883,8.48888888888889,1.0,0.7063046178186346,0.5963648483460118,1.15,0.235,0.0,0.095,0.11
G2,54,baseline,20,0.1275,8,0.930113007931631,31.90033222591359,2.0,0.6294472886528434,0.5614831789520139,1.6,0.305,0.005,0.1425,0.155
G2,54,shifted_optimum_low,20,0.135,7,0.9347685869987492,28.005291005290996,2.0,0.49690399499995325,0.4349207026758517,1.75,0.3425,0.02,0.1275,0.1375
G2,54,shifted_optimum_high,20,0.1175,7,0.925690381876101,12.067632850241546,2.0,0.7341277520057663,0.6061324407282815,1.4,0.26,0.0,0.1275,0.15
G3,54,strict_threshold,28,0.14923469387755103,7,0.8863540350096426,58.73703197023718,1.0,0.3629619193706755,0.42238328896288874,3.2142857142857144,0.6211734693877551,0.008928571428571428,0.28188775510204084,0.26785714285714285
G3,54,narrow_niche,28,0.16198979591836735,6,0.904240578860374,65.64432989690701,1.0,0.2969013279239742,0.4429090113519759,3.5714285714285716,0.7346938775510204,0.002551020408163265,0.35331632653061223,0.31505102040816324
G3,54,wide_niche,28,0.11862244897959184,8,0.9149777289356043,23.154320987654327,3.0,0.518595592992154,0.43401253971786213,2.357142857142857,0.3711734693877551,0.01403061224489796,0.15943877551020408,0.1747448979591837
G3,54,relaxed_threshold,28,0.13392857142857142,9,0.8927789242375421,14.06676375900659,1.0,0.4902338402303495,0.5112721163477747,2.7857142857142856,0.4655612244897959,0.02423469387755102,0.22321428571428573,0.2181122448979592
G3,54,baseline,28,0.15306122448979592,7,0.8878049026761712,52.56257388353767,2.0,0.4108607846486933,0.4009248567259715,3.3214285714285716,0.6058673469387755,0.02295918367346939,0.27933673469387754,0.28188775510204084
G3,54,shifted_optimum_low,28,0.14795918367346939,7,0.9049189124325189,49.72333469721773,2.0,0.4243024735603717,0.3699649871133581,3.1785714285714284,0.5357142857142857,0.04591836734693878,0.22704081632653061,0.23979591836734693
G3,54,shifted_optimum_high,28,0.1326530612244898,8,0.8957733355721738,11.071280881751399,2.0,0.5015863504656823,0.5173941348465537,2.75,0.4604591836734694,0.0,0.24362244897959184,0.23979591836734693
G4,54,strict_threshold,44,0.1322314049586777,9,0.8852492875688085,20.75584067536563,5.0,0.4198176038402702,0.3674599280082938,4.840909090909091,0.78150826446281,0.00981404958677686,0.359504132231405,0.375
G4,54,narrow_niche,44,0.16012396694214875,6,0.862029305486782,22.47527977945744,4.0,0.3556030777019354,0.3120998030368409,6.068181818181818,1.1213842975206612,0.017045454545454544,0.5206611570247934,0.5366735537190083
G4,54,wide_niche,44,0.10588842975206611,9,0.9043969643501656,15.062231646835185,2.0,0.5111617482617585,0.40866613535036217,3.6818181818181817,0.44163223140495866,0.014462809917355372,0.21952479338842976,0.2422520661157025
G4,54,relaxed_threshold,44,0.12396694214876033,8,0.8873164945464463,19.311984392808473,4.0,0.5222318433332216,0.5237264607452583,4.4772727272727275,0.6337809917355371,0.04132231404958678,0.32541322314049587,0.32489669421487605
G4,54,baseline,44,0.13119834710743802,7,0.8789261886323442,30.597642986304326,2.0,0.4767731543111388,0.3986504462677458,4.795454545454546,0.7644628099173554,0.02737603305785124,0.34452479338842973,0.36983471074380164
G4,54,shifted_optimum_low,44,0.1327479338842975,9,0.8903862890267324,28.056791306098845,5.0,0.44910490736688546,0.3836170761940821,4.863636363636363,0.7339876033057852,0.07024793388429752,0.3068181818181818,0.3274793388429752
G4,54,shifted_optimum_high,44,0.12190082644628099,7,0.8879826311751092,29.285556081479633,2.0,0.48765688434993365,0.44610226999039215,4.386363636363637,0.6637396694214877,0.0010330578512396695,0.3285123966942149,0.3409090909090909
G1,55,strict_threshold,47,0.12494341330918968,7,0.8834202156178902,23.061272796779907,5.0,0.440093067723432,0.39638164977826873,4.8936170212765955,0.708465368945224,0.016296966953372568,0.34449977365323675,0.35762788592123135
G1,55,narrow_niche,47,0.15889542779538252,5,0.8749457509042766,19.489756964786913,4.0,0.39273175503013213,0.3541104899697462,6.48936170212766,1.118153010411951,0.019013128112267994,0.5676776822091444,0.5844273426889995
G1,55,wide_niche,47,0.09144409234947941,8,0.9012197931001585,27.247878335337475,2.0,0.6507529247189879,0.41710802786289963,3.3191489361702127,0.36713444997736533,0.03666817564508828,0.14757808963331825,0.1955636034404708
G1,55,relaxed_threshold,47,0.10638297872340426,9,0.8942798261435063,15.779287419991714,1.0,0.5838403593598094,0.5356832289134413,4.0212765957446805,0.49479402444545045,0.023540063377093707,0.26392032593933906,0.27795382526029877
G1,55,baseline,47,0.11000452693526483,6,0.8917220207612387,17.25242430601909,1.0,0.5185483381417723,0.4274197326838391,4.191489361702128,0.5731100045269353,0.009959257582616569,0.27025803531009507,0.29425079221367134
G1,55,shifted_optimum_low,47,0.12992304210049796,7,0.8817038608059192,16.657943929641007,1.0,0.44290336880733167,0.3759796477655886,5.127659574468085,0.7125396106835672,0.1072883657763694,0.27931190583974647,0.30058850158442735
G1,55,shifted_optimum_high,47,0.10593028519692169,6,0.8959034347779209,19.58120640103229,1.0,0.5673140344703056,0.49108043332646883,4.0,0.5273879583521955,0.001358080579447714,0.27161611588954276,0.29244001810774106
G2,55,strict_threshold,20,0.1175,8,0.9271506041807196,19.508997853722967,1.0,0.5030227185015398,0.5395863373488319,1.4,0.27,0.005,0.1125,0.1075
G2,55,narrow_niche,20,0.15,6,0.908920883024489,20.35932144540547,3.0,0.5298129428260175,0.40465131911125596,2.05,0.4075,0.0175,0.1675,0.1925
G2,55,wide_niche,20,0.1075,9,0.947442954076323,18.004862236628846,3.0,0.5067082936077234,0.4837162225550037,1.2,0.1925,0.015,0.0725,0.075
G2,55,relaxed_threshold,20,0.1,9,0.9522769129158083,17.67123287671233,1.0,0.6282808624375432,0.4866642633922876,1.05,0.1825,0.015,0.0575,0.0725
G2,55,baseline,20,0.12,7,0.9643061597035941,19.931279620853076,1.0,0.6105792475542055,0.45643546458763845,1.45,0.285,0.0075,0.105,0.1275
G2,55,shifted_optimum_low,20,0.1425,8,0.9254828554168562,19.519801980198018,2.0,0.5250831981107371,0.5372818795095162,1.9,0.3175,0.065,0.1225,0.12
G2,55,shifted_optimum_high,20,0.11,7,0.9525198749885962,12.84522207267833,2.0,0.6008548354430853,0.4324787191761403,1.25,0.2425,0.0,0.0875,0.1075
G3,55,strict_threshold,28,0.12627551020408162,7,0.916099789504836,21.811375669421786,3.0,0.37301372799359106,0.431904864156568,2.5714285714285716,0.4362244897959184,0.012755102040816327,0.1875,0.17729591836734693
G3,55,narrow_niche,28,0.1568877551020408,6,0.9014717766437846,28.402453451655546,3.0,0.47726236917577036,0.39350489362464286,3.4285714285714284,0.625,0.016581632653061226,0.3010204081632653,0.3252551020408163
G3,55,wide_niche,28,0.09693877551020408,9,0.9299959167480485,25.490399584846905,2.0,0.45793618597548286,0.41168926097773195,1.75,0.2461734693877551,0.01913265306122449,0.08545918367346939,0.09056122448979592
G3,55,relaxed_threshold,28,0.11096938775510204,9,0.9174201157160862,23.120159723095068,1.0,0.4744567861125065,0.5493955400729547,2.142857142857143,0.3086734693877551,0.02423469387755102,0.14285714285714285,0.13010204081632654
G3,55,baseline,28,0.1211734693877551,6,0.9260497525198804,21.574753598352768,1.0,0.4700706874670646,0.3617723661307831,2.4285714285714284,0.39285714285714285,0.008928571428571428,0.16198979591836735,0.1798469387755102
G3,55,shifted_optimum_low,28,0.14030612244897958,8,0.90234209682436,20.678608359704945,4.0,0.46950468530735523,0.46436530799738146,2.9642857142857144,0.4413265306122449,0.08801020408163265,0.1747448979591837,0.1760204081632653
G3,55,shifted_optimum_high,28,0.11352040816326531,7,0.9246849054965826,20.51891409596388,4.0,0.4111215557117677,0.392883716612535,2.2142857142857144,0.36096938775510207,0.0,0.15051020408163265,0.15306122448979592
G4,55,strict_threshold,44,0.12086776859504132,7,0.8985471818786257,17.244223669802704,4.0,0.4170656673031186,0.37775412278854986,4.340909090909091,0.6539256198347108,0.017045454545454544,0.2887396694214876,0.29855371900826444
G4,55,narrow_niche,44,0.1518595041322314,6,0.8747409662034417,17.2408955270677,3.0,0.3936840124103998,0.3576325734482334,5.704545454545454,0.9912190082644629,0.021177685950413222,0.47365702479338845,0.48708677685950413
G4,55,wide_niche,44,0.09245867768595041,8,0.9089110538528107,18.863150165757286,2.0,0.5285287821820165,0.4153905031231612,3.090909090909091,0.34142561983471076,0.026859504132231406,0.14669421487603307,0.16632231404958678
G4,55,relaxed_threshold,44,0.10588842975206611,9,0.8958795958295322,19.29096198891346,3.0,0.5475899356530286,0.4557621134726213,3.6818181818181817,0.45867768595041325,0.027892561983471075,0.2159090909090909,0.2381198347107438
G4,55,baseline,44,0.11776859504132231,7,0.8931450054877439,14.25716706384036,2.0,0.4964316108334761,0.3538228051196659,4.204545454545454,0.5816115702479339,0.02066115702479339,0.26291322314049587,0.2990702479338843
G4,55,shifted_optimum_low,44,0.13068181818181818,7,0.8900715529309261,13.407938790987776,1.0,0.46563913110180216,0.3520971342737334,4.7727272727272725,0.637396694214876,0.09710743801652892,0.2587809917355372,0.29287190082644626
