model,time,n_rep,bodysize_method,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
niche,G1,34,truncated_lognormal,47,0.15663196016296968,4,0.8626920827050539,4.229026640829318,3.0,1.0890744466805278,0.36209105372124817,6.382978723404255,0.43096423721140786,0.3028519692168402,0.1846989588048891,0.6930737890448166
pfim_metaweb,G1,34,truncated_lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,34,truncated_lognormal,47,0.09597102761430512,5,0.892388491660496,2.326094831094831,3.0,1.9204473855252677,0.5124189052816756,3.5319148936170213,0.045722046174739704,0.10366681756450882,0.09416025350837483,0.7324581258488003
random,G1,34,truncated_lognormal,47,0.28610230873698506,3,0.9276958365562405,6.207767741169544e16,1.0,0.2002746419680577,0.2002746419680577,12.46808510638298,0.0,0.0,0.0,0.0
adbm,G2,34,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,34,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,34,truncated_lognormal,20,0.25,1,0.7842230444332638,2.697916666666667,2.0,0.9358362429849629,1.068200651366094,4.05,0.0,0.325,0.8525,0.695
niche,G2,34,truncated_lognormal,19,0.13573407202216067,3,0.885889690457849,3.833333333333333,2.0,1.003810593361199,1.0683088150783477,1.631578947368421,0.15512465373961218,0.0443213296398892,0.2520775623268698,0.2299168975069252
pfim_metaweb,G2,34,truncated_lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,34,truncated_lognormal,20,0.16,3,0.849013510913854,2.1025641025641018,2.0,1.5429700512153075,0.5788912951314326,2.25,0.1525,0.18,0.0,0.375
random,G2,34,truncated_lognormal,20,0.25,4,0.9030840791725815,-5.1784441987737064e16,1.0,0.44956118955921315,0.44956118955921315,4.05,0.0,0.0,0.0,0.0
adbm,G3,34,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,34,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,34,truncated_lognormal,28,0.21428571428571427,1,0.7942082430963642,2.760869565217392,2.0,0.9886183566695659,1.1846063401273685,5.035714285714286,0.0,0.2895408163265306,1.1160714285714286,0.8520408163265306
niche,G3,34,truncated_lognormal,27,0.11385459533607682,4,0.8926801476916966,4.037037037037037,2.0,1.11206440886364,0.6501388524656011,2.111111111111111,0.13854595336076816,0.07407407407407407,0.11522633744855967,0.252400548696845
pfim_metaweb,G3,34,truncated_lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,34,truncated_lognormal,28,0.11734693877551021,3,0.8660654780763386,2.294008590006251,2.0,1.721366605220404,0.7070325169652446,2.3214285714285716,0.13520408163265307,0.16326530612244897,0.02040816326530612,0.3979591836734694
random,G3,34,truncated_lognormal,28,0.19642857142857142,4,0.9178561234769267,4.945116358375054e16,1.0,0.3619489468114933,0.3619489468114933,4.535714285714286,0.0,0.0,0.0,0.0
adbm,G4,34,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,34,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,34,truncated_lognormal,44,0.24483471074380164,1,0.766209212879195,2.7094047619047608,2.0,1.0492371398318945,0.9286722708180807,9.795454545454545,0.0,0.6880165289256198,1.6198347107438016,1.9271694214876034
niche,G4,34,truncated_lognormal,41,0.10469958358120167,4,0.8910203008397964,4.304513888888888,3.0,0.9145415433451519,0.8223722786990861,3.317073170731707,0.29863176680547293,0.10350981558596074,0.21237358715050564,0.24390243902439024
pfim_metaweb,G4,34,truncated_lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,34,truncated_lognormal,44,0.10898760330578512,3,0.9036915965731946,2.440602430877995,3.0,1.588492300384558,0.6385195839830362,3.8181818181818183,0.10588842975206611,0.13894628099173553,0.12035123966942149,0.5583677685950413
random,G4,34,truncated_lognormal,44,0.19421487603305784,3,0.9399830018320541,2.493463841244406e17,1.0,0.29696085892664015,0.29696085892664015,7.568181818181818,0.0,0.0,0.0,0.0
adbm,G1,35,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,35,uniform,47,0.9995473064735174,2,0.14377466928591842,23.489583333333385,1.0,0.00310491603279033,0.0031049160327903304,46.0,0.0,0.0,0.0,0.0
lmatrix,G1,35,uniform,47,0.20914440923494795,2,0.7951024527654261,3.358971844326536,3.0,1.1638532802836759,0.8703124501187358,8.851063829787234,0.2761430511543685,0.5391579900407424,1.1462200090538706,1.7469443186962426
niche,G1,35,uniform,47,0.12675418741511996,4,0.8784023615325054,4.891319023238665,2.0,0.8341301277963794,0.5500307525483379,4.9787234042553195,0.44454504300588504,0.1480307831598008,0.2557718424626528,0.37166138524219106
pfim_metaweb,G1,35,uniform,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,35,uniform,47,0.09189678587596198,4,0.889091936403837,2.2507704148894825,3.0,1.974103208539374,0.5224300935490666,3.3404255319148937,0.04798551380715256,0.08963331824354911,0.08057944771389769,0.7030330466274333
random,G1,35,uniform,47,0.2553191489361702,3,0.9296054401252809,2.568195532135013e16,1.0,0.2530013079724071,0.2530013079724071,11.02127659574468,0.0,0.0,0.0,0.0
adbm,G2,35,uniform,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,35,uniform,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,35,uniform,20,0.22,2,0.8293011763792951,3.075252525252525,3.0,1.0174638617041187,1.1385147104787496,3.45,0.04,0.265,0.705,0.585
niche,G2,35,uniform,13,0.07100591715976332,1,0.9404898243852957,2.25,2.0,1.360402309776209,1.0335797197299477,0.0,0.0,0.005917159763313609,0.023668639053254437,0.047337278106508875
pfim_metaweb,G2,35,uniform,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,35,uniform,20,0.15,3,0.8610144260127419,2.7263313609467454,2.0,1.6040883439526261,0.6117752903214981,2.05,0.13,0.155,0.02,0.3925
random,G2,35,uniform,19,0.15512465373961218,5,0.9341923573768325,5.186953535377188e16,1.0,0.41513323271815944,0.41513323271815944,2.0,0.0,0.0,0.0,0.0
adbm,G3,35,uniform,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,35,uniform,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,35,uniform,28,0.19770408163265307,2,0.8277695441115475,3.0689255189255187,3.0,1.016525874983573,1.2730722649826436,4.571428571428571,0.029336734693877552,0.2653061224489796,1.038265306122449,0.7283163265306123
niche,G3,35,uniform,28,0.10459183673469388,5,0.9108932616573854,5.333333333333333,2.0,1.365627804271538,0.8044536397135975,1.9642857142857142,0.11734693877551021,0.09311224489795919,0.09821428571428571,0.27168367346938777
pfim_metaweb,G3,35,uniform,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,35,uniform,28,0.10841836734693877,3,0.861352842784172,2.91289592760181,2.0,1.8296600858444048,0.7632867676926657,2.0714285714285716,0.08418367346938775,0.1288265306122449,0.03316326530612245,0.39285714285714285
random,G3,35,uniform,28,0.22704081632653061,4,0.9184743590847313,-6.653142921606626e16,1.0,0.3181243218614093,0.3181243218614093,5.392857142857143,0.0,0.0,0.0,0.0
adbm,G4,35,uniform,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,35,uniform,44,0.9994834710743802,2,0.15115469859860234,21.988888888888937,1.0,0.003428035959023683,0.003428035959023683,43.0,0.0,0.0,0.0,0.0
lmatrix,G4,35,uniform,44,0.2277892561983471,2,0.8044522573304662,3.5137517619072374,3.0,1.104651867361633,0.8619125013632095,9.045454545454545,0.19679752066115702,0.6291322314049587,1.2272727272727273,1.759814049586777
niche,G4,35,uniform,44,0.059400826446280995,5,0.9335904228115307,5.0,3.0,1.2383264203687585,0.5609593049440528,1.6363636363636365,0.08729338842975207,0.016012396694214875,0.05371900826446281,0.13068181818181818
pfim_metaweb,G4,35,uniform,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,35,uniform,44,0.11466942148760331,4,0.9040342830294049,2.4424591882208206,3.0,1.5588304158169228,0.5922153669494176,4.068181818181818,0.12448347107438017,0.1472107438016529,0.13119834710743802,0.6089876033057852
random,G4,35,uniform,43,0.15467820443482963,4,0.9325109496951058,-3.2610374453898576e19,1.0,0.3327868113312378,0.3327868113312378,5.674418604651163,0.0,0.0,0.0,0.0
adbm,G1,35,lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,35,lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,35,lognormal,47,0.19465821638750566,1,0.7896264970937646,2.971320158358594,2.0,1.2426859406815876,1.0604551380510816,8.170212765957446,0.0,0.4323223177908556,1.3408782254413762,1.7066545948392937
niche,G1,35,lognormal,47,0.14124038026256225,4,0.8653117706698876,4.495058802770872,2.0,1.0598188985949157,0.4620974720694072,5.659574468085107,0.35898596650067904,0.24988682661837935,0.17745586238116795,0.5676776822091444
pfim_metaweb,G1,35,lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,35,lognormal,47,0.0977818017202354,4,0.8885829704844314,2.426866241615195,3.0,1.9129538241040764,0.5513292005670158,3.617021276595745,0.06609325486645541,0.10366681756450882,0.10774105930285197,0.7523766410140335
random,G1,35,lognormal,47,0.22996831145314622,3,0.9333462464901484,5.910519489990524e16,1.0,0.2534771411982112,0.2534771411982112,9.829787234042554,0.0,0.0,0.0,0.0
adbm,G2,35,lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,35,lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,35,lognormal,20,0.2275,1,0.8050626912824067,2.8979591836734704,2.0,0.9282813431849889,1.135257465607113,3.6,0.0,0.225,0.8125,0.6025
niche,G2,35,lognormal,15,0.08888888888888889,3,0.9348754716196587,4.0,1.0,0.5428101483418094,1.620185174601965,0.4,0.06222222222222222,0.0,0.16,0.03111111111111111
pfim_metaweb,G2,35,lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,35,lognormal,20,0.1525,3,0.837443398651588,2.2724358974358965,2.0,1.5973039138522842,0.6598233376228888,2.1,0.1175,0.1525,0.0325,0.38
random,G2,35,lognormal,20,0.185,4,0.9049030339264645,-7.788594008863597e16,1.0,0.3730574872808078,0.3730574872808078,2.75,0.0,0.0,0.0,0.0
adbm,G3,35,lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,35,lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,35,lognormal,28,0.2066326530612245,1,0.8176406102469539,2.838383838383838,2.0,1.0060136318901807,1.1996431811002828,4.821428571428571,0.0,0.2538265306122449,1.0701530612244898,0.8239795918367347
niche,G3,35,lognormal,28,0.14030612244897958,4,0.8932446055990017,4.0,2.0,0.9597724452273528,0.4944008503186834,2.9642857142857144,0.26658163265306123,0.11096938775510204,0.14540816326530612,0.2997448979591837
pfim_metaweb,G3,35,lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,35,lognormal,28,0.11734693877551021,3,0.8516696086795917,2.1277265871383513,2.0,1.7431515509824849,0.7261819294343402,2.3214285714285716,0.11989795918367346,0.15306122448979592,0.02806122448979592,0.3979591836734694
random,G3,35,lognormal,28,0.2780612244897959,3,0.9150796884465126,-4.32777475206591e17,1.0,0.2715807542456163,0.2715807542456163,6.821428571428571,0.0,0.0,0.0,0.0
adbm,G4,35,lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,35,lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,35,lognormal,44,0.22882231404958678,1,0.7804163196565859,2.8698061698061696,2.0,1.1452256045150448,0.9234195250091896,9.090909090909092,0.0,0.5986570247933884,1.3987603305785123,1.915289256198347
niche,G4,35,lognormal,44,0.09555785123966942,4,0.8929319603081577,3.9021259018759014,2.0,1.0960236963634182,0.8452987887716042,3.227272727272727,0.1890495867768595,0.04648760330578512,0.2412190082644628,0.33367768595041325
pfim_metaweb,G4,35,lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,35,lognormal,44,0.11105371900826447,4,0.9066141705917035,2.6002415143460658,3.0,1.5480523967553077,0.6039018529723554,3.909090909090909,0.12293388429752067,0.12138429752066116,0.14204545454545456,0.5785123966942148
random,G4,35,lognormal,44,0.19731404958677687,3,0.9300345105630868,-3.340492799599932e17,1.0,0.2999219307312504,0.2999219307312504,7.704545454545454,0.0,0.0,0.0,0.0
adbm,G1,35,truncated_lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,35,truncated_lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,35,truncated_lognormal,47,0.22815753734721594,1,0.7881553283463262,2.9065309690309666,2.0,1.0752290544212226,1.0062005151041173,9.74468085106383,0.0,0.6582163875056587,1.663196016296967,1.835219556360344
niche,G1,35,truncated_lognormal,45,0.18469135802469136,3,0.849354333732436,4.542976940675853,2.0,1.067224538700411,0.5792138686019069,7.333333333333333,0.4562962962962963,0.4760493827160494,0.38222222222222224,0.9634567901234568
pfim_metaweb,G1,35,truncated_lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,35,truncated_lognormal,47,0.09280217292892712,4,0.9028080065780832,2.0490349264705885,3.0,1.9817343500888862,0.5246133831888606,3.382978723404255,0.05341783612494341,0.0869171570846537,0.09642372114078769,0.7360796740606609
random,G1,35,truncated_lognormal,47,0.2679945676776822,3,0.9299095672442408,1.871897915253094e17,1.0,0.22495629385691338,0.22495629385691338,11.617021276595745,0.0,0.0,0.0,0.0
adbm,G2,35,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,35,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,35,truncated_lognormal,20,0.2425,1,0.8146621068481987,2.8392156862745095,2.0,0.972345287997366,1.1357949912633833,3.9,0.0,0.34,0.8475,0.655
niche,G2,35,truncated_lognormal,19,0.05817174515235457,2,0.9540522853509877,2.4000000000000004,2.0,1.6489611318375303,0.5951851828334181,0.15789473684210525,0.027700831024930747,0.002770083102493075,0.002770083102493075,0.05817174515235457
pfim_metaweb,G2,35,truncated_lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,35,truncated_lognormal,20,0.1575,3,0.8391205191003293,2.342298726914111,2.0,1.5832027278457412,0.6288346579284371,2.2,0.11,0.1775,0.015,0.39
random,G2,35,truncated_lognormal,20,0.16,5,0.9314420131478388,1.2555482530836803e17,1.0,0.3598930762265224,0.3598930762265224,2.25,0.0,0.0,0.0,0.0
adbm,G3,35,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,35,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,35,truncated_lognormal,28,0.22576530612244897,1,0.7855061173528372,2.805059523809523,2.0,0.945291021950579,1.2193252553288207,5.357142857142857,0.0,0.3469387755102041,1.2767857142857142,0.8686224489795918
niche,G3,35,truncated_lognormal,26,0.09615384615384616,5,0.9093223517816199,4.25,2.0,1.1496086290559933,0.6997142273814361,1.5384615384615385,0.10946745562130178,0.05029585798816568,0.0695266272189349,0.16715976331360946
pfim_metaweb,G3,35,truncated_lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,35,truncated_lognormal,28,0.11479591836734694,3,0.8319435429257911,2.688205585264408,2.0,1.8128031178351722,0.754295730114006,2.25,0.09693877551020408,0.16198979591836735,0.02295918367346939,0.41581632653061223
random,G3,35,truncated_lognormal,28,0.20408163265306123,4,0.9120456852761083,-5.909225903422409e16,1.0,0.41755460942474565,0.41755460942474565,4.75,0.0,0.0,0.0,0.0
adbm,G4,35,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,35,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,35,truncated_lognormal,44,0.24638429752066116,1,0.7853136604249772,2.9461589135502164,2.0,1.0321623469055015,0.926700182746644,9.863636363636363,0.0,0.7159090909090909,1.6172520661157024,1.8868801652892562
niche,G4,35,truncated_lognormal,44,0.09090909090909091,3,0.900197817191612,4.062736694677872,2.0,1.1167331925110018,0.7624928516630234,3.022727272727273,0.16890495867768596,0.05526859504132232,0.1709710743801653,0.2902892561983471
pfim_metaweb,G4,35,truncated_lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,35,truncated_lognormal,44,0.10382231404958678,4,0.9118200337450367,2.7758971853818433,3.0,1.628858781765571,0.653139241207193,3.590909090909091,0.11363636363636363,0.13068181818181818,0.11880165289256199,0.5485537190082644
random,G4,35,truncated_lognormal,44,0.19318181818181818,3,0.9282646222199789,-6.538918811788471e16,1.0,0.3122972505556122,0.3122972505556122,7.5227272727272725,0.0,0.0,0.0,0.0
adbm,G1,36,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,36,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,36,uniform,47,0.20009053870529653,2,0.7866513353515865,3.1758257894806623,2.0,1.2296479859857854,0.9998867156263701,8.425531914893616,0.12539610683567226,0.5142598460842009,1.2471706654594839,1.7188773200543233
niche,G1,36,uniform,47,0.09370755998189226,5,0.8922354229069006,4.694444444444445,3.0,1.2531905893892192,0.6130244187877918,3.425531914893617,0.16432775011317338,0.0882752376641014,0.12584880036215482,0.3472159348121322
