model,time,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI
bodymassratio,G2,49,20,0.1675,5,0.8869024079853526,6.788888888888889,1.0,0.6659002210772375,0.693499615847051,2.4,0.8095238095238095,0.01818181818181818
lmatrix,G2,49,20,0.2425,1,0.823795475149551,3.0801120448179264,2.0,1.0433864666630919,1.0667147252059306,3.9,-1.0,0.020257826887661142
niche,G2,49,17,0.08996539792387544,4,0.9557277396616211,3.2777777777777777,2.0,1.0871764634694285,0.6980265928031361,0.5882352941176471,1.0,-0.2
pfim_metaweb,G2,49,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,49,20,0.155,3,0.8596919298656672,2.1189903846153846,2.0,1.5413677908726684,0.5911148162566541,2.15,-0.08333333333333333,-0.9215686274509803
random,G2,49,20,0.165,2,0.8220723512977275,3.1472222222222217,2.0,0.6454504271644943,1.7781341772182926,2.35,-1.0,0.7547169811320755
adbm,G3,49,28,0.29591836734693877,1,0.7906727592414904,3.8491536785654414,2.0,0.9024757617523536,0.8861887580076936,7.321428571428571,-1.0,-0.01574344023323615
bodymassratio,G3,49,28,0.17729591836734693,5,0.8707050029063115,6.9137093726379435,4.0,0.5788672782450179,0.6703027548736413,4.0,0.7033158813263525,0.059190031152647975
lmatrix,G3,49,28,0.22704081632653061,1,0.7934392879173348,3.16704623878537,2.0,1.0453755389527468,1.0747693344643696,5.392857142857143,-1.0,0.022457067371202115
niche,G3,49,27,0.11385459533607682,4,0.9020009478114402,3.4632275132275128,2.0,1.2499159724763966,0.8015374865961009,2.111111111111111,0.09722222222222222,-0.36879432624113473
pfim_metaweb,G3,49,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,49,28,0.11862244897959184,3,0.814013214599397,2.825989145658263,2.0,1.7383623396904804,0.733159648734617,2.357142857142857,-0.15021459227467812,-0.9050445103857567
random,G3,49,28,0.27040816326530615,3,0.733163208529588,5.392149842394646,1.0,0.2995190163469348,1.4691604920685075,6.607142857142857,-0.8125,0.9830985915492958
adbm,G4,49,44,0.31714876033057854,1,0.7598827337660364,3.7036903214665102,2.0,0.7483974339892929,0.9418535249040118,12.977272727272727,-1.0,0.19338889673682724
bodymassratio,G4,49,44,0.1652892561983471,5,0.866544799630341,7.326280799268521,4.0,0.6300089977209075,0.6036348233824818,6.295454545454546,0.7098923628908252,-0.016038144776766364
lmatrix,G4,49,44,0.24741735537190082,1,0.7616500276545524,3.16105872652091,2.0,0.8202206402310805,1.1529736268698125,9.909090909090908,-1.0,0.2563984674329502
niche,G4,49,44,0.12861570247933884,3,0.8914726895504209,4.5079768545103835,2.0,1.2014753882808147,0.4067974958353201,4.681818181818182,0.16981132075471697,-0.6488046166529267
pfim_metaweb,G4,49,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,49,44,0.10175619834710743,4,0.9170581090740089,2.7856249067697716,3.0,1.6395063739981268,0.6577993000625958,3.5,-0.06267029972752043,-0.6336241078509119
random,G4,49,44,0.27582644628099173,2,0.7076695774376578,8.867916482811419,1.0,0.24208648185478446,1.4779836409989435,11.159090909090908,-0.8238993710691824,0.9683941436207297
adbm,G1,50,47,0.2756903576278859,1,0.7801566914179582,3.682325443704958,2.0,0.8510588197937602,1.0104799307004328,11.97872340425532,-1.0,0.13741007194244603
bodymassratio,G1,50,47,0.19013128112267993,5,0.8372008472255711,6.242658582758507,1.0,0.6442839392231695,0.6157655070052807,7.957446808510638,0.6410614525139665,-0.01753453772582359
lmatrix,G1,50,47,0.2019013128112268,1,0.8026364946706314,3.0580475810738963,2.0,1.0114664387111767,1.2166792878174073,8.51063829787234,-1.0,0.13794610342316097
niche,G1,50,47,0.15708465368945224,4,0.8755750975145373,4.635590940117627,2.0,0.9866947569065747,0.6674776587805182,6.404255319148936,0.11156462585034013,-0.29660238751147844
pfim_metaweb,G1,50,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,50,47,0.09008601177003168,4,0.8896493646155255,2.628278411941203,3.0,2.008421067964497,0.5598008777757839,3.25531914893617,-0.38028169014084506,-0.7751141552511416
random,G1,50,47,0.27342688999547304,2,0.7081390784357644,9.284185127494217,1.0,0.23286712555258637,1.4989004127229684,11.872340425531915,-0.8758169934640523,0.9612992398064962
adbm,G2,50,20,0.2675,1,0.8050494405920736,2.8913165266106446,2.0,0.9858536667635672,0.9321660920960906,4.4,-1.0,-0.046357615894039736
bodymassratio,G2,50,20,0.19,4,0.8856911801952941,5.197974537037036,4.0,0.6073371667978816,0.6591400955403288,2.85,0.6540084388185654,0.03734439834024896
lmatrix,G2,50,20,0.21,1,0.8166256078096127,2.6875000000000004,2.0,1.2031902534564725,0.9910688413944119,3.25,-1.0,-0.14942528735632185
niche,G2,50,20,0.165,3,0.9029773237553749,3.1491111111111114,3.0,1.0547800798589426,0.5741183750406157,2.35,0.12698412698412698,-0.48717948717948717
pfim_metaweb,G2,50,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,50,20,0.1475,3,0.8529351923144257,3.2451048951048955,2.0,1.6106623969723821,0.6909987324517303,2.0,-0.23809523809523808,-0.9295774647887324
random,G2,50,20,0.265,2,0.7677603077441801,4.730863764044944,1.0,0.32450058771757756,1.4857879749743834,4.35,-0.9444444444444444,0.8924205378973105
adbm,G3,50,28,0.26658163265306123,1,0.8003839481628664,2.895678804855275,2.0,0.992206701164637,0.9104516151078477,6.5,-1.0,-0.06681896059394632
bodymassratio,G3,50,28,0.19642857142857142,4,0.8490196836272815,5.254931796598462,4.0,0.6404390902685801,0.5907148087763008,4.535714285714286,0.7089201877934272,-0.030599755201958383
lmatrix,G3,50,28,0.18622448979591838,1,0.8214367202209434,2.681818181818181,2.0,1.2267280012007122,1.0637734160630878,4.25,-1.0,-0.10370931112793338
niche,G3,50,27,0.13168724279835392,2,0.8842990631899262,3.24067217630854,3.0,1.176122111497716,0.7852302455086269,2.5925925925925926,0.16,-0.3333333333333333
pfim_metaweb,G3,50,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,50,28,0.11862244897959184,3,0.8573285957668918,2.1637410519763467,2.0,1.7422206255601644,0.7192909316980391,2.357142857142857,-0.17272727272727273,-0.8833819241982507
random,G3,50,28,0.20918367346938777,4,0.7459361275816699,4.410930306759651,1.0,0.2815560350411442,1.7741220923795586,4.892857142857143,-0.8767123287671232,0.9888059701492538
adbm,G4,50,44,0.2964876033057851,1,0.7744117826023826,4.1485222923263825,2.0,0.7964433156598748,0.969188937537547,12.068181818181818,-1.0,0.15974806756369883
bodymassratio,G4,50,44,0.1787190082644628,4,0.8490011776806882,6.207926125589707,4.0,0.586672919157086,0.5955799377521991,6.886363636363637,0.6974789915966386,0.0053435114503816794
lmatrix,G4,50,44,0.2143595041322314,2,0.807583084097128,3.7842881944444455,3.0,0.8827473848411367,1.1490799384607127,8.454545454545455,-0.47594501718213056,0.17854062446092805
niche,G4,50,43,0.13899405083829097,4,0.8818073543365109,4.923786764705883,2.0,1.1652087102349897,0.4932229579317345,5.0,0.3477406679764244,-0.46534653465346537
pfim_metaweb,G4,50,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,50,44,0.11208677685950413,3,0.9087148192684312,2.749481529914907,3.0,1.5823753322801664,0.5468760844169658,3.9545454545454546,0.03773584905660377,-0.6957787481804949
random,G4,50,44,0.24483471074380164,3,0.7147100862425709,8.146813415899747,1.0,0.24178459283374504,1.6121503019291645,9.795454545454545,-0.8645418326693227,0.9894408447324214
adbm,G1,51,47,0.28610230873698506,1,0.7542702458315033,3.733691978458049,2.0,0.8970823126669951,0.9456246175891403,12.46808510638298,-1.0,0.0435291364380997
bodymassratio,G1,51,47,0.18741511996378452,5,0.838014190501917,6.497371094535264,4.0,0.6416089025979002,0.7048664538882277,7.829787234042553,0.5830461750516885,0.04171240395170143
lmatrix,G1,51,47,0.21321865097329107,1,0.7936700566798232,3.4571428571428564,2.0,0.9533884186103749,1.2248850042630888,9.042553191489361,-1.0,0.19503141062250143
niche,G1,51,46,0.14366729678638943,4,0.8689271627685368,4.814764026971188,2.0,0.9886367696771392,0.5275387837491148,5.630434782608695,0.21496698459280997,-0.4197218710493047
pfim_metaweb,G1,51,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,51,47,0.09642372114078769,4,0.8851203749764694,2.2465620407113462,3.0,1.9449055427559583,0.5323107662859664,3.5531914893617023,-0.3619631901840491,-0.7549120992761117
random,G1,51,47,0.23540063377093706,3,0.7120821882959529,7.612725346371191,1.0,0.2431155905699667,1.6513449430436613,10.085106382978724,-0.5330739299610895,0.9854359378075183
adbm,G2,51,20,0.295,1,0.7933194195487463,3.1450320512820524,2.0,0.9586311473401489,0.8813902415609832,4.95,-1.0,-0.07424960505529225
bodymassratio,G2,51,20,0.14,3,0.8973645785892408,4.714814814814814,4.0,0.8323481466095419,1.0141321497644287,1.85,0.5774647887323944,0.14792899408284024
lmatrix,G2,51,20,0.245,1,0.7902509276421692,2.962222222222223,2.0,1.0446109299648756,1.0446109299648756,3.95,-1.0,0.0
niche,G2,51,18,0.13580246913580246,3,0.8780769778547756,2.9067460317460316,2.0,1.2088637155369737,0.7840473133660364,1.5,-0.4117647058823529,-0.5238095238095238
pfim_metaweb,G2,51,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,51,20,0.1475,3,0.8356491408321545,2.7589583333333345,2.0,1.6218879647848783,0.6909987324517303,2.0,-0.28888888888888886,-0.8343949044585988
random,G2,51,20,0.275,2,0.7584694299192737,4.896360523965466,1.0,0.29788291705786374,1.4646776289558772,4.55,-0.75,0.9462686567164179
adbm,G3,51,28,0.28316326530612246,1,0.801714214232009,3.2436900979100476,2.0,0.992482270417527,0.8656500162023631,6.964285714285714,-1.0,-0.11086474501108648
bodymassratio,G3,51,28,0.16709183673469388,3,0.8629008425158067,4.969240687296242,4.0,0.6760407706214168,0.895659842585142,3.7142857142857144,0.5740740740740741,0.16346153846153846
lmatrix,G3,51,28,0.22066326530612246,1,0.7818596905388565,3.030839002267573,2.0,1.1074445463766298,1.0781467418625923,5.214285714285714,-1.0,-0.02089930335655478
niche,G3,51,28,0.22959183673469388,4,0.853774519914605,4.344466547082452,2.0,1.0040430386248715,0.6523567068534517,5.464285714285714,-0.3684210526315789,-0.4319880418535127
pfim_metaweb,G3,51,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,51,28,0.10714285714285714,3,0.8541600063314649,3.00372495151907,2.0,1.8302443112008648,0.769800358919501,2.0357142857142856,-0.020618556701030927,-0.883495145631068
random,G3,51,28,0.28061224489795916,3,0.7500557446782671,5.190946740285881,1.0,0.33711355115571834,1.4077836882007135,6.892857142857143,-0.9856115107913669,0.9819819819819819
adbm,G4,51,44,0.30888429752066116,1,0.7607513023373429,3.5917477342549926,2.0,0.8149172800228799,0.9123025711294604,12.613636363636363,-1.0,0.09353122374684962
bodymassratio,G4,51,44,0.1740702479338843,5,0.8548045668787253,6.722785379723879,4.0,0.6136551373552411,0.6463763240591454,6.681818181818182,0.6393884892086331,0.02127659574468085
lmatrix,G4,51,44,0.23605371900826447,1,0.7731576770210294,3.159365079365079,2.0,0.8741290670651329,1.1546547635093303,9.409090909090908,-1.0,0.20696142991533395
niche,G4,51,42,0.18027210884353742,3,0.8405455195039269,4.703364167007508,2.0,1.1203720869478535,0.5276111453070896,6.595238095238095,0.04948939512961508,-0.48498727735368957
pfim_metaweb,G4,51,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,51,44,0.10537190082644628,3,0.9219796107280791,2.3385609705407315,3.0,1.5938745706921416,0.5243973909054306,3.659090909090909,0.10331384015594541,-0.717607973421927
random,G4,51,44,0.24586776859504134,3,0.7101094466157759,6.616977132483925,1.0,0.23357084121743654,1.6102471803801366,9.840909090909092,-0.9392523364485982,0.9950405770964833
adbm,G1,52,47,0.3023992756903576,1,0.7742611297576231,3.607147035476376,2.0,0.8001958661352968,0.9429349206195532,13.23404255319149,-1.0,0.13482621880102635
bodymassratio,G1,52,47,0.18379357175192396,5,0.8505478821110977,6.8007538414227335,4.0,0.613240708916155,0.6017310923400592,7.659574468085107,0.6778711484593838,-0.0069605568445475635
lmatrix,G1,52,47,0.22272521502942508,1,0.7805029193860347,3.295698051948049,2.0,0.8996385705231786,1.193291521662402,9.48936170212766,-1.0,0.21140985396478776
niche,G1,52,47,0.10683567224988683,4,0.8757057303181941,3.668436581989304,2.0,1.3317473427228723,0.593823385449898,4.042553191489362,0.10993377483443709,-0.5728155339805825
pfim_metaweb,G1,52,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,52,47,0.09732910819375283,4,0.8828217385386984,2.2094350961538454,3.0,1.927834098937112,0.5670264852421107,3.595744680851064,-0.2731707317073171,-0.766754617414248
random,G1,52,47,0.19103666817564507,3,0.7294618856582894,5.97093173849265,1.0,0.2951164703100614,1.8566178611475304,8.0,-0.9781659388646288,0.9756047136654952
adbm,G2,52,20,0.32,1,0.768866407147687,3.476641414141415,2.0,0.9730116364858347,0.7694837640638655,5.45,-1.0,-0.2197452229299363
bodymassratio,G2,52,20,0.1475,5,0.8839167833320625,6.064814814814813,1.0,0.6996963527233104,0.9034156881819384,2.0,0.910828025477707,0.1291866028708134
lmatrix,G2,52,20,0.24,1,0.8248262374621543,3.1266666666666674,2.0,1.16211518185868,0.925791900631483,3.85,-1.0,-0.17647058823529413
niche,G2,52,20,0.1625,4,0.8839051588658391,3.3875,2.0,1.083841283467448,0.8580321942332373,2.3,-0.16279069767441862,-0.24423963133640553
pfim_metaweb,G2,52,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,52,20,0.16,3,0.8547243431684975,2.1053994082840233,2.0,1.536293386180209,0.62170182394355,2.25,-0.05555555555555555,-0.9602649006622517
random,G2,52,20,0.205,4,0.7948727792591239,3.9372308948066523,1.0,0.5419269662233073,1.6176722152056442,3.15,-0.6,0.8974358974358975
adbm,G3,52,28,0.29846938775510207,1,0.7812717448726395,3.6280897484158356,2.0,0.9568295939393605,0.8220874939552882,7.392857142857143,-1.0,-0.1275395033860045
bodymassratio,G3,52,28,0.18622448979591838,5,0.8615362242691478,6.400275573192237,1.0,0.6139585953700887,0.7163567185036851,4.25,0.5906821963394343,0.07183908045977011
lmatrix,G3,52,28,0.22448979591836735,1,0.8093824713418395,3.314626787354059,2.0,1.1462866412782904,0.972887742829009,5.321428571428571,-1.0,-0.12296110414052698
niche,G3,52,28,0.16198979591836735,3,0.8873648083525981,3.833553869308918,3.0,1.1887687422869688,0.4588799314765829,3.5714285714285716,0.1526479750778816,-0.57421875
pfim_metaweb,G3,52,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,52,28,0.11479591836734694,3,0.8496029202414785,2.5510037348272645,2.0,1.744272749800702,0.7868605466601186,2.25,-0.23383084577114427,-0.8250728862973761
random,G3,52,28,0.2780612244897959,3,0.7337849263254154,5.151104398009493,1.0,0.2600887017772288,1.4695921153126328,6.821428571428571,-1.0,1.0
adbm,G4,52,44,0.31766528925619836,1,0.7575614277587142,3.77625549479275,2.0,0.7810688264011331,0.9046466229967818,13.0,-1.0,0.12242899118511263
bodymassratio,G4,52,44,0.1771694214876033,5,0.846295641818968,6.500355736776331,5.0,0.5995065218718215,0.5502451712511401,6.818181818181818,0.6809338521400778,-0.030105777054515868
lmatrix,G4,52,44,0.24070247933884298,1,0.7741238373574849,3.055624930624931,2.0,0.8726126348360691,1.1187422499120847,9.613636363636363,-1.0,0.17968987534204925
niche,G4,52,43,0.0914007571660357,4,0.9077200288282983,4.208333333333334,2.0,1.1165422965621012,0.6809093633099152,2.953488372093023,0.5717439293598234,-0.29295426452410384
pfim_metaweb,G4,52,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,52,44,0.10743801652892562,4,0.904110499323225,2.4792235841597265,3.0,1.6008965683282623,0.5954681843788158,3.75,-0.07017543859649122,-0.6735950731331793
random,G4,52,44,0.15082644628099173,3,0.7416279321003125,3.8964357864357857,1.0,0.30152910733816063,2.157869227675257,5.659090909090909,-0.9827586206896551,0.9918256130790191
adbm,G1,53,47,0.2983250339520145,1,0.774916870852334,3.8850757668169327,2.0,0.8241818248132038,0.9526320337566493,13.042553191489361,-1.0,0.12317975650513249
bodymassratio,G1,53,47,0.1765504753282028,5,0.8562076854295718,7.329169773031091,4.0,0.6391354517770126,0.6571588540704428,7.319148936170213,0.7118578601776748,0.010784027980180706
lmatrix,G1,53,47,0.22317790855590766,2,0.7877863871768567,3.6058752204585516,3.0,0.9076674355075502,1.1940227504873024,9.51063829787234,-0.9159975293390982,0.2095198789379557
niche,G1,53,47,0.07786328655500227,5,0.9050687610503345,3.2015873015873018,2.0,1.2316647371684613,0.5983388032616699,2.6808510638297873,0.5,-0.4253731343283582
pfim_metaweb,G1,53,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,53,47,0.09597102761430512,4,0.8945642979867794,2.238667215137803,3.0,1.8946815177678975,0.5621361984224065,3.5319148936170213,-0.195822454308094,-0.748314606741573
random,G1,53,47,0.16659121774558625,3,0.751429457746095,5.548754674312792,1.0,0.33296011449446716,1.9904395522448781,6.851063829787234,-0.9449152542372882,0.9867851446798815
